category_name,gmv_non,gmv_act,uv_non,uv_act,disc_non,disc_act,gmv_lift,uv_lift,roi
拖把,23.18,431.85,1.0,1.0,11.25,0.0,1763.03,0.0,
冷冻即食面/饭,32.02,122.06,1.0,1.0,12.3,35.18,281.2,0.0,2.559
驱蚊器,29.25,63.51,1.0,1.0,7.35,14.18,117.13,0.0,2.416
其他冷冻甜点,48.4,98.32,1.0,2.0,52.5,41.25,103.14,100.0,1.21
面膜,8.93,15.59,1.0,1.2,2.25,4.32,74.58,20.0,1.542
纸类,47.48,80.76,1.0,1.33,0.0,0.0,70.09,33.0,
乳液/面霜,45.33,76.9,1.54,2.3,16.32,40.25,69.64,49.35,0.784
衣物柔顺剂,148.72,248.68,4.59,7.91,38.26,110.92,67.21,72.33,0.901
洗衣液,300.86,490.46,6.34,11.48,90.38,268.03,63.02,81.07,0.707
其它厨房用具,15.05,24.0,1.25,1.0,0.0,5.5,59.47,-20.0,1.627
石榴汁,25.48,40.05,1.86,1.89,3.19,6.95,57.18,1.61,2.096
画具画材,9.88,14.96,1.0,1.0,0.0,0.0,51.42,0.0,
烘焙辅料,31.02,46.78,1.43,1.9,5.21,8.21,50.81,32.87,1.92
其他运动功能饮料,17.75,26.76,1.0,1.38,7.96,8.79,50.76,38.0,1.025
刮毛刀/剃毛刀,26.05,39.17,1.19,1.18,4.5,5.32,50.36,-0.84,2.466
葵花籽油,174.47,260.55,4.86,6.73,18.21,58.2,49.34,38.48,1.479
钢丝球/清洁海绵,25.73,38.34,1.96,2.96,0.54,2.94,49.01,51.02,4.289
清洁洗发水,39.53,58.21,1.72,2.19,4.42,9.65,47.26,27.33,1.936
调和油,63.15,92.12,2.55,4.16,4.01,8.31,45.87,63.14,3.486
谷物棒,123.08,178.72,4.79,6.3,12.23,22.42,45.21,31.52,2.482
