dt,gmv,qty,discount_amt,pay_uv,order_cnt,month,dom,dow,is_weekend,is_month_end,activity_name,is_activity,view_uv,buy_uv,cvr,uvalue
2025-09-01,34549.92,3258,7476.48,537,550,9,1,0,0,0,8月活动,1,55049971,1283058,0.023307151242640982,0.02692779281996605
2025-09-02,32091.87,2892,6841.9800000000005,486,499,9,2,1,0,0,8月活动,1,51742642,1180783,0.022820307474828983,0.027178465475874904
2025-09-03,32613.420000000002,3014,5811.75,499,516,9,3,2,0,0,8月活动,1,52226884,1213124,0.02322796052699602,0.026883830507021544
2025-09-04,28674.105,2759,5449.02,456,478,9,4,3,0,0,非活动日,0,54393645,1170359,0.021516465756247813,0.0245002644487717
2025-09-05,36138.93,3347,6457.545,560,585,9,5,4,0,0,非活动日,0,66136341,1435356,0.02170298474782571,0.02517767717555784
2025-09-06,36420.705,3340,6524.97,622,630,9,6,5,1,0,非活动日,0,80233019,1641766,0.020462473187005465,0.022183858722863065
2025-09-07,29952.075,2773,5215.185,500,511,9,7,6,1,0,非活动日,0,54177078,1161890,0.021446154774164825,0.025778752721858353
2025-09-08,27598.2,2506,5219.7,491,498,9,8,0,0,0,非活动日,0,55664376,1188432,0.021349956388624566,0.023222363584959004
2025-09-09,29079.03,2644,5396.925,490,505,9,9,1,0,0,非活动日,0,53820966,1216904,0.022610222194822737,0.023895911263337122
2025-09-10,29184.3,2585,5244.48,487,499,9,10,2,0,0,非活动日,0,51517580,1195220,0.023200235725358218,0.024417513093823732
2025-09-11,29707.365,2765,5255.91,497,511,9,11,3,0,0,非活动日,0,55225839,1237185,0.02240228527809238,0.024012063676814705
2025-09-12,37425.795,3380,6775.815,581,600,9,12,4,0,0,非活动日,0,62269143,1459764,0.023442815007105527,0.025638250429521482
2025-09-13,46870.725,3954,8816.505,670,692,9,13,5,1,0,非活动日,0,88725136,1836002,0.020693143823414372,0.025528689511231467
2025-09-14,32490.795000000002,2952,6103.41,536,548,9,14,6,1,0,非活动日,0,57667126,1254015,0.021745751643666097,0.02590941495915121
2025-09-15,29111.235,2706,5447.955,503,518,9,15,0,0,0,非活动日,0,59984191,1244349,0.020744615860535654,0.023394750990276846
2025-09-16,32299.395,2848,6540.555,527,543,9,16,1,0,0,非活动日,0,57302828,1260421,0.021995790504440723,0.025625878178798987
2025-09-17,30317.52,2673,6016.6050000000005,519,534,9,17,2,0,0,非活动日,0,51421894,1221183,0.023748308453982656,0.02482635280707314
2025-09-18,31922.805,3091,6286.26,514,534,9,18,3,0,0,非活动日,0,53668051,1302208,0.024264119447900204,0.024514367136432888
2025-09-19,41730.81,3722,8292.795,635,653,9,19,4,0,0,非活动日,0,76817737,1725013,0.02245592056428322,0.02419159159959954
2025-09-20,41671.515,3674,8506.68,665,685,9,20,5,1,0,非活动日,0,96134118,2012873,0.02093817514402119,0.020702505821281324
2025-09-21,39266.205,3609,8261.25,631,644,9,21,6,1,0,非活动日,0,75232325,1734888,0.02306040654731859,0.022633279497004995
2025-09-22,35786.055,3419,6558.15,567,581,9,22,0,0,0,非活动日,0,68563873,1490219,0.02173475526973221,0.024013957009003373
2025-09-23,34978.605,3169,7079.52,560,578,9,23,1,0,0,非活动日,0,65207598,1402350,0.02150592941638488,0.024942849502620604
2025-09-24,30338.67,2764,5990.64,490,502,9,24,2,0,0,非活动日,0,51387237,1238660,0.024104428887663294,0.02449313774562834
2025-09-25,30449.175,2861,6544.6050000000005,508,524,9,25,3,0,1,9月活动,1,49564530,1263794,0.025497951861946436,0.02409346380818393
2025-09-26,38263.38,3302,7764.09,599,625,9,26,4,0,1,9月活动,1,59181797,1450231,0.02450468004545384,0.026384334633585957
2025-09-27,44042.325,3658,9277.605,650,672,9,27,5,1,1,9月活动,1,70496411,1712970,0.024298683801080315,0.025711089511199846
2025-09-28,36131.91,3089,8075.34,563,585,9,28,6,1,1,9月活动,1,60399228,1523474,0.0252234018620238,0.023716788077774876
2025-09-29,39126.15,3405,8250.975,599,614,9,29,0,0,1,9月活动,1,58262250,1524461,0.02616550167561328,0.025665563107222816
2025-09-30,38368.605,3237,8507.76,564,583,9,30,1,0,1,9月活动,1,54984734,1406055,0.02557173414715437,0.027288125286706426
2025-10-01,40104.705,3207,6520.53,567,583,10,1,2,0,0,9月活动,1,57805661,1442517,0.02495459743985974,0.027801894189115276
2025-10-02,33076.8,2765,5460.375,480,494,10,2,3,0,0,9月活动,1,51669344,1314607,0.025442688027933934,0.025160979669209126
2025-10-03,41378.955,3506,6875.565,592,614,10,3,4,0,0,9月活动,1,66945830,1599981,0.02389963646727511,0.02586215398807861
2025-10-04,48447.255,3666,7652.79,678,695,10,4,5,1,0,9月活动,1,79544041,1861874,0.023406831946091347,0.02602069474089009
2025-10-05,34111.515,2623,4892.52,515,528,10,5,6,1,0,9月活动,1,50730896,1231512,0.0242753843732624,0.02769888965759164
2025-10-06,33822.99,2841,5245.515,528,546,10,6,0,0,0,非活动日,0,52541623,1244663,0.023689085508454888,0.02717441588606715
2025-10-07,36743.835,2930,5606.715,540,558,10,7,1,0,0,非活动日,0,51639795,1265744,0.024511019069692278,0.029029436442124155
2025-10-08,37460.535,2920,5395.98,546,568,10,8,2,0,0,非活动日,0,48627224,1254083,0.025789730460451535,0.02987085782998414
2025-10-09,28239.705,2588,4360.11,443,461,10,9,3,0,0,非活动日,0,43420503,1195642,0.02753634613583357,0.023618863338691683
2025-10-10,38875.47,3266,5665.035,574,591,10,10,4,0,0,非活动日,0,51909276,1468704,0.028293671443231073,0.026469234100267993
2025-10-11,47015.505,3607,6924.555,636,660,10,11,5,1,0,非活动日,0,60380706,1541020,0.02552172874560294,0.030509341215558525
2025-10-12,39650.73,3021,5721.495,593,609,10,12,6,1,0,非活动日,0,57340608,1539566,0.026849488585820366,0.025754485354963674
2025-10-13,34843.59,2802,4883.985,533,556,10,13,0,0,0,非活动日,0,48112794,1285214,0.026712520582363185,0.027111119237730057
2025-10-14,36542.475,3014,5284.395,558,575,10,14,1,0,0,非活动日,0,49837795,1335377,0.026794463920404184,0.02736491268008959
2025-10-15,32500.35,2722,5312.325,533,548,10,15,2,0,0,非活动日,0,47774233,1292021,0.02704430649886101,0.025154660798856983
2025-10-16,35966.97,3062,5934.105,537,553,10,16,3,0,0,非活动日,0,46484185,1272998,0.027385615129102512,0.028253752166146374
2025-10-17,40043.805,3627,6594.4800000000005,617,641,10,17,4,0,0,非活动日,0,65089798,1577675,0.02423843748908239,0.025381529782749934
2025-10-18,48813.87,3646,8330.295,666,685,10,18,5,1,0,非活动日,0,75330358,1889312,0.025080353394842488,0.02583684960451212
2025-10-19,35436.42,2778,5958.6,554,570,10,19,6,1,0,非活动日,0,50025025,1322561,0.026437987787112552,0.026793788717495826
2025-10-20,33943.89,2750,5871.15,533,551,10,20,0,0,0,非活动日,0,47501179,1254520,0.026410291837177347,0.0270572729011893
2025-10-21,33842.85,2687,5594.31,521,535,10,21,1,0,0,非活动日,0,49847296,1273637,0.025550774108188335,0.026571817558692153
2025-10-22,31313.235,2554,5745.585,513,529,10,22,2,0,0,非活动日,0,58716133,1253051,0.021340829785231257,0.024989593400428237
2025-10-23,32478.285,2864,6506.775,504,517,10,23,3,0,0,非活动日,0,74094124,1315265,0.01775127269201536,0.024693339365070916
2025-10-24,43567.515,3550,8695.59,633,658,10,24,4,0,0,10月活动,1,97859559,1694657,0.01731723520233726,0.025708751092403948
2025-10-25,55376.895,4218,12129.36,725,753,10,25,5,1,1,10月活动,1,123298749,2024052,0.016415835654585594,0.02735942307806321
2025-10-26,39142.8,3095,8172.6,559,576,10,26,6,1,1,10月活动,1,85609278,1459677,0.017050453339882157,0.02681606958251723
2025-10-27,42150.9,3173,8716.53,581,602,10,27,0,0,1,10月活动,1,97153394,1636943,0.016849056246043242,0.025749766485454902
2025-10-28,42341.625,3255,9199.275,607,623,10,28,1,0,1,10月活动,1,91114672,1571025,0.017242283438171187,0.02695159211342913
2025-10-29,38342.82,3016,8183.5199999999995,552,560,10,29,2,0,1,10月活动,1,82690081,1487190,0.017985107548751825,0.025782058781998265
2025-10-30,40991.88,3202,8994.975,572,593,10,30,3,0,1,10月活动,1,87905341,1552124,0.017656765588338938,0.026410183722434546
2025-10-31,47662.395,3860,10788.36,654,684,10,31,4,0,1,10月活动,1,102911264,1825749,0.017741002578687597,0.026105666770185824
2025-11-01,59119.92,4501,12478.425,725,764,11,1,5,1,0,10月活动,1,129141736,2245450,0.01738748501878587,0.026328762608831192
2025-11-02,41911.575,3250,8553.705,610,631,11,2,6,1,0,10月活动,1,97848898,1560400,0.01594703703254788,0.026859507177646756
2025-11-03,36313.29,2867,7862.955,565,576,11,3,0,0,0,10月活动,1,90790754,1494829,0.016464551004830293,0.024292604705956334
2025-11-04,39760.005,2985,7373.415,600,624,11,4,1,0,0,非活动日,0,78582905,1493436,0.019004591393000807,0.026623173005070184
2025-11-05,39182.31,2983,7157.685,588,604,11,5,2,0,0,非活动日,0,70161931,1425368,0.020315404375059177,0.027489258914189175
2025-11-06,34069.08,2923,6667.65,528,548,11,6,3,0,0,非活动日,0,67854544,1418962,0.020911819848056158,0.02400986072918091
2025-11-07,40927.515,3446,7584.375,614,631,11,7,4,0,0,非活动日,0,85266904,1707696,0.02002765340230953,0.023966511018354553
2025-11-08,52883.625,3987,11775.15,704,725,11,8,5,1,0,非活动日,0,105309105,1971557,0.018721619559866166,0.02682327977329593
2025-11-09,40696.575,3266,7234.5,646,672,11,9,6,1,0,非活动日,0,77468721,1504089,0.019415436069997852,0.027057291822491884
2025-11-10,39042.33,2987,7156.755,620,635,11,10,0,0,0,非活动日,0,72742890,1423719,0.019571933421946804,0.0274227779498623
2025-11-11,36503.13,2837,6795.69,584,607,11,11,1,0,0,非活动日,0,70110748,1373226,0.0195865261628645,0.026582026556444458
2025-11-12,35233.905,2771,6097.65,561,580,11,12,2,0,0,非活动日,0,65945582,1367379,0.020734959924987847,0.025767475586505276
2025-11-13,33560.445,2903,6162.51,541,561,11,13,3,0,0,非活动日,0,66341760,1391547,0.02097543085983851,0.02411736362480031
2025-11-14,42792.765,3609,8184.975,651,676,11,14,4,0,0,非活动日,0,75669178,1685695,0.022277168122534646,0.025385828990416415
2025-11-15,54262.8,4239,10158.765,765,797,11,15,5,1,0,非活动日,0,91849411,2063932,0.022470824554334922,0.02629098245484832
2025-11-16,43877.7,3297,8053.89,617,629,11,16,6,1,0,非活动日,0,64762726,1500488,0.023169006196558185,0.029242286509455588
2025-11-17,35295.285,2974,6387.72,594,606,11,17,0,0,0,非活动日,0,70703360,1474942,0.02086098878469142,0.023929947753877783
2025-11-18,38778.15,3207,6428.04,579,594,11,18,1,0,0,非活动日,0,71569927,1450080,0.020261023879485026,0.026742076299238665
2025-11-19,34888.11,2708,6163.23,556,572,11,19,2,0,0,非活动日,0,63508729,1316329,0.020726741358656382,0.026504095860533348
2025-11-20,36677.91,3031,6342.69,555,573,11,20,3,0,0,非活动日,0,68928286,1408447,0.02043351259307391,0.026041384588841473
2025-11-21,39857.13,3190,7244.205,559,589,11,21,4,0,0,非活动日,0,72828279,1539330,0.021136432456408862,0.02589251817349106
2025-11-22,37263.465,2972,7043.28,556,572,11,22,5,1,0,非活动日,0,75172242,1530205,0.020355984593355615,0.02435194304031159
2025-11-23,36595.635,2940,7892.445,559,583,11,23,6,1,0,11月活动,1,73982810,1324202,0.017898779459715033,0.02763599133666918
2025-11-24,33376.29,2629,8001.54,523,536,11,24,0,0,0,11月活动,1,75501844,1313951,0.01740289945766093,0.025401472353230828
2025-11-25,37802.385,3149,10414.425,560,574,11,25,1,0,1,11月活动,1,79265859,1411876,0.017811905627617055,0.026774578645716765
2025-11-26,38415.6,3073,10412.7,544,574,11,26,2,0,1,11月活动,1,78531802,1377897,0.01754571988555668,0.027879877813798852
2025-11-27,41453.67,3172,9516.93,575,593,11,27,3,0,1,11月活动,1,86416864,1572403,0.018195557293076498,0.02636326056360869
2025-11-28,48448.575,3533,12237.375,626,661,11,28,4,0,1,11月活动,1,95294698,1705403,0.017896095331557692,0.028408871686047225
2025-11-29,63063.465,4601,17232.21,784,827,11,29,5,1,1,11月活动,1,129895626,2293154,0.017653819998527127,0.027500754419458963
2025-11-30,44791.41,3297,10455.66,612,631,11,30,6,1,1,11月活动,1,102740780,1694486,0.016492827872243133,0.02643362648024239
